ObjectId,Country,Measure,Date,Value
10233,World,Atlantic Ocean,D06/20/2003,5.25
10234,World,Caribbean Sea,D06/20/2003,30.82
10235,World,North Atlantic,D06/20/2003,-8.01
10236,World,North Sea,D06/20/2003,43.34
10237,World,Persian Gulf,D06/20/2003,70.63
10238,World,Yellow Sea,D06/20/2003,-17.39
10239,World,Adriatic Sea,D06/20/2003,-26.51
10240,World,Arabian Sea,D06/20/2003,109.24
10241,World,Atlantic Ocean,D06/20/2003,19.49
10242,World,Caribbean Sea,D06/20/2003,36.82
10243,World,Gulf Mexico,D06/20/2003,-3.95
10244,World,North Atlantic,D06/20/2003,-0.43
10245,World,North Pacific,D06/20/2003,-17.91
10246,World,North Sea,D06/20/2003,55.11
10247,World,Sea Japan,D06/20/2003,37.05
10248,World,Sea Okhotsk,D06/20/2003,-11.49
10249,World,Yellow Sea,D06/20/2003,-4.51
10250,World,Adriatic Sea,D06/21/2003,-36.01
10251,World,Adriatic Sea,D06/27/2003,33.69
10252,World,Bay Bengal,D06/28/2003,43.27
10253,World,Andaman Sea,D06/29/2003,27.51
10254,World,Arabian Sea,D06/29/2003,41.79
10255,World,Atlantic Ocean,D06/29/2003,8.35
10256,World,Bay Bengal,D06/29/2003,25.84
10257,World,Bering Sea,D06/29/2003,-7.38
10258,World,Gulf Mexico,D06/29/2003,41.5
10259,World,Indian Ocean,D06/29/2003,15.28
10260,World,Indonesian,D06/29/2003,-63.39
10261,World,Mediterranean,D06/29/2003,3.98
10262,World,Nino,D06/29/2003,1.16
10263,World,North Pacific,D06/29/2003,-16.33
10264,World,Pacific Ocean,D06/29/2003,-3
10265,World,Persian Gulf,D06/29/2003,63.33
10266,World,Sea Japan,D06/29/2003,-2.37
10267,World,Sea Okhotsk,D06/29/2003,-20.49
10268,World,South China,D06/29/2003,-78.43
10269,World,Southern Ocean,D06/29/2003,3.39
10270,World,Tropics,D06/29/2003,4.91
10271,World,World,D06/29/2003,1.96
10272,World,Arabian Sea,D06/29/2003,67.84
10273,World,Atlantic Ocean,D06/29/2003,24.39
10274,World,Baltic Sea,D06/29/2003,80.05
10275,World,Bering Sea,D06/29/2003,-0.15
10276,World,Gulf Mexico,D06/29/2003,45.05
10277,World,Indian Ocean,D06/29/2003,25.07
10278,World,Indonesian,D06/29/2003,-67.99
10279,World,Mediterranean,D06/29/2003,21.92
10280,World,Nino,D06/29/2003,9.07
10281,World,North Pacific,D06/29/2003,-6.31
10282,World,North Sea,D06/29/2003,26.41
10283,World,Pacific Ocean,D06/29/2003,1.42
10284,World,Sea Japan,D06/29/2003,-11.35
10285,World,South China,D06/29/2003,-72
10286,World,Southern Ocean,D06/29/2003,7.97
10287,World,Tropics,D06/29/2003,13.26
10288,World,World,D06/29/2003,10.35
10289,World,Adriatic Sea,D06/30/2003,-12.71
10290,World,Baltic Sea,D06/30/2003,52.2
10291,World,Caribbean Sea,D06/30/2003,35.92
10292,World,North Atlantic,D06/30/2003,-6.81
10293,World,North Sea,D06/30/2003,-2.46
10294,World,Yellow Sea,D06/30/2003,-50.99
10295,World,Andaman Sea,D06/30/2003,16.66
10296,World,Caribbean Sea,D06/30/2003,59.12
10297,World,North Atlantic,D06/30/2003,15.37
10298,World,Persian Gulf,D06/30/2003,64.73
10299,World,Sea Okhotsk,D06/30/2003,-12.49
10300,World,Yellow Sea,D06/30/2003,-57.51
10301,World,Adriatic Sea,D07/08/2003,12.49
10302,World,Persian Gulf,D07/08/2003,62.53
10303,World,Andaman Sea,D07/09/2003,-43.59
10304,World,Arabian Sea,D07/09/2003,17.19
10305,World,Atlantic Ocean,D07/09/2003,8.25
10306,World,Baltic Sea,D07/09/2003,80.1
10307,World,Bay Bengal,D07/09/2003,-1.26
10308,World,Bering Sea,D07/09/2003,13.42
10309,World,Gulf Mexico,D07/09/2003,35.1
10310,World,Indian Ocean,D07/09/2003,-5.12
10311,World,Indonesian,D07/09/2003,-79.19
10312,World,Mediterranean,D07/09/2003,5.68
10313,World,Nino,D07/09/2003,3.66
10314,World,North Pacific,D07/09/2003,14.57
10315,World,North Sea,D07/09/2003,44.64
10316,World,Pacific Ocean,D07/09/2003,7.3
10317,World,Persian Gulf,D07/09/2003,42.53
10318,World,Sea Japan,D07/09/2003,-1.57
10319,World,Sea Okhotsk,D07/09/2003,-2.59
10320,World,South China,D07/09/2003,-47.03
10321,World,Southern Ocean,D07/09/2003,-3.81
10322,World,Tropics,D07/09/2003,5.31
10323,World,World,D07/09/2003,3.26
10324,World,Andaman Sea,D07/09/2003,-49.14
10325,World,Arabian Sea,D07/09/2003,39.94
10326,World,Atlantic Ocean,D07/09/2003,14.29
10327,World,Bay Bengal,D07/09/2003,-6.73
10328,World,Bering Sea,D07/09/2003,10.95
10329,World,Caribbean Sea,D07/09/2003,54.92
10330,World,Gulf Mexico,D07/09/2003,48.35
10331,World,Indian Ocean,D07/09/2003,0.17
10332,World,Indonesian,D07/09/2003,-79.29
10333,World,Mediterranean,D07/09/2003,13.42
10334,World,Nino,D07/09/2003,9.47
10335,World,North Atlantic,D07/09/2003,7.67
10336,World,North Pacific,D07/09/2003,14.89
10337,World,Pacific Ocean,D07/09/2003,9.02
10338,World,Sea Japan,D07/09/2003,-7.15
10339,World,South China,D07/09/2003,-52
10340,World,Southern Ocean,D07/09/2003,-2.23
10341,World,Tropics,D07/09/2003,10.86
10342,World,World,D07/09/2003,6.95
10343,World,Yellow Sea,D07/09/2003,-4.61
10344,World,Caribbean Sea,D07/10/2003,46.42
10345,World,North Atlantic,D07/10/2003,5.39
10346,World,Yellow Sea,D07/10/2003,-11.69
10347,World,Baltic Sea,D07/10/2003,102.75
10348,World,North Sea,D07/10/2003,27.91
10349,World,Sea Okhotsk,D07/10/2003,-2.49
10350,World,Adriatic Sea,D07/11/2003,-27.01
10351,World,Adriatic Sea,D07/18/2003,4.69
10352,World,Andaman Sea,D07/18/2003,-8.44
10353,World,Andaman Sea,D07/19/2003,-16.29
10354,World,Arabian Sea,D07/19/2003,12.49
10355,World,Atlantic Ocean,D07/19/2003,10.55
10356,World,Baltic Sea,D07/19/2003,55.2
10357,World,Bay Bengal,D07/19/2003,0.34
10358,World,Bering Sea,D07/19/2003,31.72
10359,World,Caribbean Sea,D07/19/2003,51.92
10360,World,Gulf Mexico,D07/19/2003,58
10361,World,Indian Ocean,D07/19/2003,-3.42
10362,World,Indonesian,D07/19/2003,-81.39
10363,World,Mediterranean,D07/19/2003,4.78
10364,World,Nino,D07/19/2003,6.16
10365,World,North Atlantic,D07/19/2003,18.59
10366,World,North Pacific,D07/19/2003,29.97
10367,World,North Sea,D07/19/2003,1.84
10368,World,Pacific Ocean,D07/19/2003,13.7
10369,World,Persian Gulf,D07/19/2003,24.33
10370,World,Sea Japan,D07/19/2003,45.53
10371,World,Sea Okhotsk,D07/19/2003,26.81
10372,World,South China,D07/19/2003,-41.53
10373,World,Southern Ocean,D07/19/2003,-1.51
10374,World,Tropics,D07/19/2003,9.41
10375,World,World,D07/19/2003,7.96
10376,World,Arabian Sea,D07/19/2003,29.54
10377,World,Atlantic Ocean,D07/19/2003,10.29
10378,World,Baltic Sea,D07/19/2003,56.45
10379,World,Bay Bengal,D07/19/2003,15.67
10380,World,Bering Sea,D07/19/2003,22.85
10381,World,Caribbean Sea,D07/19/2003,53.12
10382,World,Gulf Mexico,D07/19/2003,48.95
10383,World,Indian Ocean,D07/19/2003,-1.23
10384,World,Indonesian,D07/19/2003,-80.99
10385,World,Mediterranean,D07/19/2003,8.42
10386,World,Nino,D07/19/2003,6.67
10387,World,North Atlantic,D07/19/2003,12.17
10388,World,North Pacific,D07/19/2003,27.89
10389,World,North Sea,D07/19/2003,-4.79
10390,World,Pacific Ocean,D07/19/2003,13.42
10391,World,Sea Japan,D07/19/2003,35.05
10392,World,Sea Okhotsk,D07/19/2003,16.91
10393,World,South China,D07/19/2003,-53.1
10394,World,Southern Ocean,D07/19/2003,-0.53
10395,World,Tropics,D07/19/2003,9.96
10396,World,World,D07/19/2003,8.05
10397,World,Yellow Sea,D07/19/2003,39.29
10398,World,Yellow Sea,D07/20/2003,51.31
10399,World,Persian Gulf,D07/20/2003,-3.37
10400,World,Adriatic Sea,D07/21/2003,21.29
10401,World,Adriatic Sea,D07/28/2003,8.19
10402,World,South China,D07/28/2003,-68.6
10403,World,Andaman Sea,D07/29/2003,-27.89
10404,World,Arabian Sea,D07/29/2003,-1.31
10405,World,Atlantic Ocean,D07/29/2003,7.95
10406,World,Baltic Sea,D07/29/2003,1.7
10407,World,Bay Bengal,D07/29/2003,9.94
10408,World,Bering Sea,D07/29/2003,46.52
10409,World,Caribbean Sea,D07/29/2003,49.82
10410,World,Gulf Mexico,D07/29/2003,27.9
10411,World,Indian Ocean,D07/29/2003,-1.32
10412,World,Indonesian,D07/29/2003,-104.79
10413,World,Mediterranean,D07/29/2003,14.88
10414,World,Nino,D07/29/2003,3.86
10415,World,North Atlantic,D07/29/2003,21.59
10416,World,North Pacific,D07/29/2003,37.47
10417,World,North Sea,D07/29/2003,13.94
10418,World,Pacific Ocean,D07/29/2003,14.4
10419,World,Persian Gulf,D07/29/2003,-9.17
10420,World,Sea Japan,D07/29/2003,29.13
10421,World,Sea Okhotsk,D07/29/2003,16.01
10422,World,South China,D07/29/2003,-62.33
10423,World,Southern Ocean,D07/29/2003,-4.21
10424,World,Tropics,D07/29/2003,7.71
10425,World,World,D07/29/2003,7.46
10426,World,Yellow Sea,D07/29/2003,88.31
10427,World,Andaman Sea,D07/29/2003,-14.74
10428,World,Arabian Sea,D07/29/2003,16.54
10429,World,Atlantic Ocean,D07/29/2003,4.19
10430,World,Baltic Sea,D07/29/2003,-5.95
10431,World,Bay Bengal,D07/29/2003,22.47
10432,World,Bering Sea,D07/29/2003,22.25
10433,World,Caribbean Sea,D07/29/2003,47.52
10434,World,Gulf Mexico,D07/29/2003,13.35
10435,World,Indian Ocean,D07/29/2003,-1.63
10436,World,Indonesian,D07/29/2003,-111.99
10437,World,Mediterranean,D07/29/2003,7.52
10438,World,Nino,D07/29/2003,4.87
10439,World,North Atlantic,D07/29/2003,15.07
10440,World,North Pacific,D07/29/2003,23.79
10441,World,North Sea,D07/29/2003,-8.79
10442,World,Pacific Ocean,D07/29/2003,8.72
10443,World,Sea Japan,D07/29/2003,7.95
10444,World,Sea Okhotsk,D07/29/2003,4.51
10445,World,Southern Ocean,D07/29/2003,-7.93
10446,World,Tropics,D07/29/2003,4.96
10447,World,World,D07/29/2003,3.35
10448,World,Yellow Sea,D07/29/2003,70.69
10449,World,Persian Gulf,D07/30/2003,-15.37
10450,World,Adriatic Sea,D07/31/2003,2.39
10451,World,Andaman Sea,D08/07/2003,34.21
10452,World,Adriatic Sea,D08/07/2003,7.59
10453,World,Arabian Sea,D08/08/2003,-33.61
10454,World,Atlantic Ocean,D08/08/2003,21.25
10455,World,Baltic Sea,D08/08/2003,9.8
10456,World,Bay Bengal,D08/08/2003,15.34
10457,World,Bering Sea,D08/08/2003,37.62
10458,World,Caribbean Sea,D08/08/2003,54.92
10459,World,Gulf Mexico,D08/08/2003,26.8
10460,World,Indian Ocean,D08/08/2003,-7.32
10461,World,Indonesian,D08/08/2003,-92.49
10462,World,Mediterranean,D08/08/2003,20.08
10463,World,Nino,D08/08/2003,13.66
10464,World,North Atlantic,D08/08/2003,47.49
10465,World,North Pacific,D08/08/2003,40.07
10466,World,North Sea,D08/08/2003,62.64
10467,World,Pacific Ocean,D08/08/2003,14.2
10468,World,Persian Gulf,D08/08/2003,31.73
10469,World,Sea Japan,D08/08/2003,45.13
10470,World,Sea Okhotsk,D08/08/2003,7.41
10471,World,South China,D08/08/2003,-44.53
10472,World,Southern Ocean,D08/08/2003,-12.91
10473,World,Tropics,D08/08/2003,13.21
10474,World,World,D08/08/2003,9.96
10475,World,Yellow Sea,D08/08/2003,77.11
10476,World,Andaman Sea,D08/08/2003,13.86
10477,World,Arabian Sea,D08/08/2003,-16.16
10478,World,Atlantic Ocean,D08/08/2003,23.49
10479,World,Baltic Sea,D08/08/2003,13.65
10480,World,Bay Bengal,D08/08/2003,22.27
10481,World,Bering Sea,D08/08/2003,29.35
10482,World,Caribbean Sea,D08/08/2003,61.32
10483,World,Gulf Mexico,D08/08/2003,26.45
10484,World,Indian Ocean,D08/08/2003,-2.23
10485,World,Indonesian,D08/08/2003,-97.69
10486,World,Mediterranean,D08/08/2003,22.62
10487,World,Nino,D08/08/2003,14.27
10488,World,North Atlantic,D08/08/2003,45.57
10489,World,North Pacific,D08/08/2003,36.99
10490,World,North Sea,D08/08/2003,50.91
10491,World,Pacific Ocean,D08/08/2003,13.82
10492,World,Persian Gulf,D08/08/2003,-6.57
10493,World,Sea Japan,D08/08/2003,43.55
10494,World,Sea Okhotsk,D08/08/2003,16.21
10495,World,South China,D08/08/2003,-46.7
10496,World,Southern Ocean,D08/08/2003,-10.23
10497,World,Tropics,D08/08/2003,14.76
10498,World,World,D08/08/2003,11.25
10499,World,Yellow Sea,D08/08/2003,75.99
10500,World,Adriatic Sea,D08/10/2003,-1.51
10501,World,Andaman Sea,D08/17/2003,52.61
10502,World,Sea Japan,D08/17/2003,65.03
10503,World,Adriatic Sea,D08/17/2003,22.59
10504,World,Andaman Sea,D08/17/2003,115.76
10505,World,South China,D08/17/2003,-10.6
10506,World,Arabian Sea,D08/18/2003,-56.41
10507,World,Atlantic Ocean,D08/18/2003,18.55
10508,World,Baltic Sea,D08/18/2003,12.3
10509,World,Bay Bengal,D08/18/2003,10.84
10510,World,Bering Sea,D08/18/2003,22.62
10511,World,Caribbean Sea,D08/18/2003,56.12
10512,World,Gulf Mexico,D08/18/2003,50.7
10513,World,Indian Ocean,D08/18/2003,-2.32
10514,World,Indonesian,D08/18/2003,-85.39
10515,World,Mediterranean,D08/18/2003,43.18
10516,World,Nino,D08/18/2003,12.66
10517,World,North Atlantic,D08/18/2003,46.89
10518,World,North Pacific,D08/18/2003,40.77
10519,World,North Sea,D08/18/2003,113.54
10520,World,Pacific Ocean,D08/18/2003,8.1
10521,World,Persian Gulf,D08/18/2003,13.23
10522,World,Sea Okhotsk,D08/18/2003,15.31
10523,World,South China,D08/18/2003,-17.53
10524,World,Southern Ocean,D08/18/2003,-12.81
10525,World,Tropics,D08/18/2003,9.41
10526,World,World,D08/18/2003,8.36
10527,World,Yellow Sea,D08/18/2003,119.11
10528,World,Arabian Sea,D08/18/2003,-48.16
10529,World,Atlantic Ocean,D08/18/2003,22.89
10530,World,Baltic Sea,D08/18/2003,33.05
10531,World,Bay Bengal,D08/18/2003,4.17
10532,World,Bering Sea,D08/18/2003,13.25
10533,World,Caribbean Sea,D08/18/2003,41.12
10534,World,Gulf Mexico,D08/18/2003,62.65
10535,World,Indian Ocean,D08/18/2003,7.57
10536,World,Indonesian,D08/18/2003,-81.29
10537,World,Mediterranean,D08/18/2003,43.12
10538,World,Nino,D08/18/2003,16.17
10539,World,North Atlantic,D08/18/2003,50.37
10540,World,North Pacific,D08/18/2003,41.59
10541,World,North Sea,D08/18/2003,98.91
10542,World,Pacific Ocean,D08/18/2003,12.82
10543,World,Persian Gulf,D08/18/2003,-18.07
10544,World,Sea Japan,D08/18/2003,73.95
10545,World,Sea Okhotsk,D08/18/2003,21.31
10546,World,Southern Ocean,D08/18/2003,-4.33
10547,World,Tropics,D08/18/2003,14.06
10548,World,World,D08/18/2003,13.45
10549,World,Yellow Sea,D08/18/2003,100.19
10550,World,Adriatic Sea,D08/20/2003,44.69
10551,World,Adriatic Sea,D08/26/2003,77.89
10552,World,Andaman Sea,D08/26/2003,36.56
10553,World,Andaman Sea,D08/27/2003,64.31
10554,World,Mediterranean,D08/27/2003,54.78
10555,World,Indonesian,D08/27/2003,-81.89
10556,World,Arabian Sea,D08/28/2003,-73.11
10557,World,Atlantic Ocean,D08/28/2003,9.95
10558,World,Baltic Sea,D08/28/2003,125.3
10559,World,Bay Bengal,D08/28/2003,18.14
10560,World,Bering Sea,D08/28/2003,15.02
10561,World,Caribbean Sea,D08/28/2003,64.22
10562,World,Gulf Mexico,D08/28/2003,66.2
10563,World,Indian Ocean,D08/28/2003,-11.82
10564,World,Indonesian,D08/28/2003,-91.39
10565,World,Nino,D08/28/2003,16.16
10566,World,North Atlantic,D08/28/2003,45.69
10567,World,North Pacific,D08/28/2003,50.77
10568,World,North Sea,D08/28/2003,117.44
10569,World,Pacific Ocean,D08/28/2003,23.5
10570,World,Persian Gulf,D08/28/2003,-4.47
10571,World,Sea Japan,D08/28/2003,82.53
10572,World,Sea Okhotsk,D08/28/2003,24.01
10573,World,South China,D08/28/2003,0.07
10574,World,Southern Ocean,D08/28/2003,-12.01
10575,World,Tropics,D08/28/2003,13.71
10576,World,World,D08/28/2003,12.56
10577,World,Yellow Sea,D08/28/2003,88.81
10578,World,Arabian Sea,D08/28/2003,-50.66
10579,World,Atlantic Ocean,D08/28/2003,15.09
10580,World,Baltic Sea,D08/28/2003,148.55
10581,World,Bay Bengal,D08/28/2003,5.27
10582,World,Bering Sea,D08/28/2003,18.45
10583,World,Caribbean Sea,D08/28/2003,46.02
10584,World,Gulf Mexico,D08/28/2003,92.25
10585,World,Indian Ocean,D08/28/2003,-0.33
10586,World,Mediterranean,D08/28/2003,62.52
10587,World,Nino,D08/28/2003,21.77
10588,World,North Atlantic,D08/28/2003,43.57
10589,World,North Pacific,D08/28/2003,51.69
10590,World,North Sea,D08/28/2003,116.81
10591,World,Pacific Ocean,D08/28/2003,29.12
10592,World,Persian Gulf,D08/28/2003,-2.07
10593,World,Sea Japan,D08/28/2003,93.75
10594,World,Sea Okhotsk,D08/28/2003,29.81
10595,World,South China,D08/28/2003,4.5
10596,World,Southern Ocean,D08/28/2003,-0.23
10597,World,Tropics,D08/28/2003,19.36
10598,World,World,D08/28/2003,18.85
10599,World,Yellow Sea,D08/28/2003,86.09
10600,World,Adriatic Sea,D08/29/2003,49.59
10601,World,Adriatic Sea,D09/05/2003,44.39
10602,World,Andaman Sea,D09/06/2003,61.01
10603,World,Bay Bengal,D09/06/2003,-0.86
10604,World,Mediterranean,D09/06/2003,68.58
10605,World,Sea Japan,D09/06/2003,109.63
10606,World,Indonesian,D09/06/2003,-83.89
10607,World,Sea Japan,D09/06/2003,117.05
10608,World,South China,D09/06/2003,-22.5
10609,World,Arabian Sea,D09/07/2003,-47.71
10610,World,Atlantic Ocean,D09/07/2003,22.95
10611,World,Baltic Sea,D09/07/2003,124.2
10612,World,Bering Sea,D09/07/2003,54.02
10613,World,Caribbean Sea,D09/07/2003,83.02
10614,World,Gulf Mexico,D09/07/2003,74.9
10615,World,Indian Ocean,D09/07/2003,-10.92
10616,World,Indonesian,D09/07/2003,-86.79
10617,World,Nino,D09/07/2003,18.56
10618,World,North Atlantic,D09/07/2003,64.59
10619,World,North Pacific,D09/07/2003,61.97
